income,credit_score,loan_amount,years_employed,points,loan_approved
113810,389,39698,27,50,FALSE
44592,729,15446,28,55,FALSE
33278,584,11189,13,45,FALSE
127196,344,48823,29,50,FALSE
66048,496,47174,4,25,FALSE
62098,689,19217,29,65,TRUE
59256,373,40920,40,35,FALSE
48289,524,45866,20,25,FALSE
126530,367,14826,36,55,FALSE
43434,446,18359,8,20,FALSE
118696,670,15373,8,75,TRUE
127080,365,26216,24,55,FALSE
146939,573,43006,21,50,FALSE
101482,819,7973,40,100,TRUE
41395,843,1037,38,80,TRUE
107397,380,6613,31,60,TRUE
85302,469,18370,33,50,FALSE
34165,682,29711,33,50,FALSE
33905,525,1471,4,30,FALSE
42280,543,19250,31,25,FALSE
58657,716,13478,6,65,TRUE
60495,400,4972,25,50,FALSE
96237,443,28648,11,45,FALSE
108907,400,4315,34,60,TRUE
33478,792,15008,25,60,TRUE
103563,592,28722,35,65,TRUE
56062,362,21552,3,30,FALSE
123850,382,13178,4,45,FALSE
115181,383,28474,37,55,FALSE
121924,434,45019,19,50,FALSE
101426,402,5801,34,60,TRUE
84987,748,36600,19,75,TRUE
58893,406,9800,16,45,FALSE
88878,651,14342,40,65,TRUE
107236,345,1232,21,60,TRUE
66463,309,8331,4,35,FALSE
136093,451,29166,8,50,FALSE
143940,405,24178,35,55,FALSE
30851,481,28020,1,10,FALSE
129458,573,11433,6,55,FALSE
135620,658,21000,14,70,TRUE
50926,659,43040,32,50,FALSE
121506,482,39049,16,50,FALSE
85392,418,26244,36,45,FALSE
74597,638,41839,20,50,FALSE
66421,712,46692,18,60,TRUE
50379,608,27612,35,50,FALSE
58221,518,34500,30,35,FALSE
130072,395,16392,19,55,FALSE
74118,374,30846,26,35,FALSE
43396,451,43995,0,10,FALSE
42156,775,4291,35,70,TRUE
79797,624,30004,39,60,TRUE
42676,760,17986,15,60,TRUE
77052,750,6077,18,90,TRUE
141082,456,47295,13,50,FALSE
75082,698,39278,1,50,FALSE
109131,729,36272,34,75,TRUE
64671,698,23028,25,65,TRUE
135791,385,43123,27,50,FALSE
35695,634,23118,24,40,FALSE
125647,353,23935,14,55,FALSE
90217,456,16633,8,45,FALSE
100284,471,40707,38,45,FALSE
46361,326,21444,36,25,FALSE
79615,548,7678,19,55,FALSE
40328,370,34158,21,25,FALSE
102357,456,29540,11,50,FALSE
68427,574,22122,15,40,FALSE
138711,688,23046,1,65,TRUE
112397,310,34857,12,50,FALSE
111070,802,30371,1,75,TRUE
146057,784,37272,33,85,TRUE
142945,613,17475,14,70,TRUE
77400,795,19120,37,85,TRUE
105674,669,12759,19,70,TRUE
55203,802,7723,0,70,TRUE
122349,789,8476,4,85,TRUE
39116,611,6582,15,50,FALSE
36006,761,30014,19,60,TRUE
116673,512,41993,13,50,FALSE
59871,781,20087,2,65,TRUE
131327,570,41963,37,50,FALSE
67930,572,10321,4,35,FALSE
40458,611,46857,25,40,FALSE
142108,630,40564,16,65,TRUE
60512,341,12481,30,45,FALSE
143571,393,31802,22,55,FALSE
43238,807,19888,25,65,TRUE
79823,713,34724,0,50,FALSE
66434,810,41986,28,75,TRUE
89429,424,2891,40,55,FALSE
113320,416,31241,7,45,FALSE
139328,725,32621,30,80,TRUE
77819,724,23274,32,70,TRUE
51319,795,23618,21,70,TRUE
78520,692,16306,26,75,TRUE
76566,807,3426,8,90,TRUE
57460,315,48346,9,30,FALSE
117841,646,41845,25,65,TRUE
64993,336,41465,4,25,FALSE
121988,400,42533,6,45,FALSE
119593,667,25565,27,70,TRUE
114939,691,41613,15,75,TRUE
39358,461,5840,28,35,FALSE
109840,609,14055,24,70,TRUE
113227,322,44137,25,50,FALSE
52431,535,40784,22,35,FALSE
100010,340,21246,28,55,FALSE
125568,479,14159,8,50,FALSE
62087,793,20342,21,75,TRUE
51417,706,37524,23,60,TRUE
90589,690,42847,23,65,TRUE
79735,364,42641,29,40,FALSE
65382,611,33284,7,45,FALSE
113886,729,39491,9,70,TRUE
120198,333,46238,23,50,FALSE
103000,667,4968,25,75,TRUE
58785,321,4314,21,50,FALSE
119733,521,16269,21,55,FALSE
72504,433,36403,16,35,FALSE
140474,543,39591,20,50,FALSE
130704,787,30378,23,90,TRUE
131711,608,31018,1,55,FALSE
37331,375,6294,20,35,FALSE
60021,601,30734,32,50,FALSE
137715,533,28119,21,55,FALSE
34207,683,11003,30,55,FALSE
135518,361,39434,35,50,FALSE
71347,594,40348,19,50,FALSE
82581,658,37455,23,55,FALSE
65093,326,40911,17,35,FALSE
38675,446,38114,25,25,FALSE
57653,729,30730,21,60,TRUE
149686,383,18832,28,55,FALSE
104341,416,23621,27,55,FALSE
144867,356,1503,13,60,TRUE
124098,307,33596,27,50,FALSE
71245,746,2228,29,85,TRUE
57869,596,8548,25,60,TRUE
115909,390,29620,6,45,FALSE
95435,526,22827,10,50,FALSE
81856,451,16484,6,45,FALSE
145957,775,37944,37,85,TRUE
149871,454,29820,4,45,FALSE
114259,772,30616,2,75,TRUE
90142,773,39032,35,75,TRUE
48726,813,10886,3,65,TRUE
64718,553,47374,28,35,FALSE
48301,353,42345,21,25,FALSE
62325,641,6341,37,60,TRUE
127647,617,37629,24,65,TRUE
103579,670,2194,23,85,TRUE
100644,458,6057,18,60,TRUE
64438,685,11109,10,70,TRUE
127912,720,24874,15,80,TRUE
106622,616,31737,12,65,TRUE
86155,814,35567,26,80,TRUE
147679,792,25327,35,90,TRUE
106484,579,30446,32,50,FALSE
82350,657,2747,26,70,TRUE
77447,401,47838,21,40,FALSE
58746,780,30399,39,70,TRUE
48131,840,28738,7,60,TRUE
96784,768,5116,7,85,TRUE
94686,739,1102,39,80,TRUE
41915,838,36656,32,65,TRUE
129061,682,17623,1,65,TRUE
36175,436,3905,22,35,FALSE
142866,486,9837,4,50,FALSE
44371,342,21682,19,25,FALSE
50033,592,24394,3,40,FALSE
112240,750,26339,21,90,TRUE
50969,380,29220,38,35,FALSE
133819,756,40493,27,85,TRUE
119192,581,42908,3,55,FALSE
85333,748,3280,8,85,TRUE
108172,457,45503,28,45,FALSE
38326,621,43569,17,40,FALSE
80432,420,18155,16,50,FALSE
80019,375,30625,11,45,FALSE
108104,597,20657,10,70,TRUE
91348,505,10101,15,50,FALSE
99352,432,41104,5,35,FALSE
62953,375,9213,20,45,FALSE
102512,486,9456,27,60,TRUE
142824,630,47486,14,65,TRUE
31504,581,9203,40,45,FALSE
119166,457,12219,39,55,FALSE
124466,346,43038,36,50,FALSE
45014,596,43068,19,40,FALSE
119353,725,32735,29,75,TRUE
145970,708,9569,23,85,TRUE
100381,399,4316,18,60,TRUE
128419,620,13440,10,70,TRUE
64973,520,39230,22,35,FALSE
130741,410,29241,8,50,FALSE
114012,499,24758,35,55,FALSE
74587,431,7336,25,50,FALSE
44621,821,27305,32,65,TRUE
68469,827,10160,20,85,TRUE
86985,821,35887,31,80,TRUE
50730,726,39253,19,60,TRUE
89470,533,48277,3,30,FALSE
30425,332,38523,7,20,FALSE
124646,813,41073,30,90,TRUE
144799,632,44399,30,65,TRUE
124329,795,13600,15,90,TRUE
64522,800,21777,30,80,TRUE
95612,688,26856,22,70,TRUE
129871,654,29991,16,70,TRUE
53416,440,8158,39,45,FALSE
96542,402,28086,21,45,FALSE
149619,716,43787,30,75,TRUE
43947,391,43749,36,25,FALSE
144100,337,27017,31,55,FALSE
111959,605,38221,38,65,TRUE
69117,816,31672,17,75,TRUE
140319,314,49274,21,50,FALSE
113748,715,29029,32,75,TRUE
96540,554,1447,16,55,FALSE
109818,311,18141,23,55,FALSE
56071,618,46238,7,45,FALSE
50032,789,11039,29,80,TRUE
79009,553,45586,38,40,FALSE
129943,414,5047,35,60,TRUE
51174,752,8617,13,80,TRUE
100697,435,34636,26,50,FALSE
132056,560,1197,13,60,TRUE
99514,783,3079,18,90,TRUE
30074,759,25739,24,60,TRUE
108504,421,12696,34,55,FALSE
72487,774,45138,34,70,TRUE
94042,493,48515,7,35,FALSE
32552,334,30257,38,25,FALSE
44662,522,4699,8,30,FALSE
77576,542,20776,9,40,FALSE
145175,807,4072,22,100,TRUE
139008,452,20653,24,55,FALSE
135745,447,31344,3,45,FALSE
70306,508,22644,5,35,FALSE
61385,340,5769,12,50,FALSE
37592,640,20869,0,25,FALSE
61571,706,16684,35,65,TRUE
145082,825,33589,29,95,TRUE
104364,620,28127,2,55,FALSE
40322,727,20345,9,45,FALSE
41226,645,17864,31,40,FALSE
125932,473,10172,34,60,TRUE
93699,349,1418,26,55,FALSE
136957,766,25458,3,80,TRUE
39071,306,35879,35,25,FALSE
129693,483,8013,6,55,FALSE
99822,706,6178,23,80,TRUE
130379,382,43843,2,40,FALSE
46483,384,33758,27,25,FALSE
46828,516,46369,36,25,FALSE
116474,333,12754,20,55,FALSE
92296,466,37959,15,40,FALSE
102063,380,33819,22,50,FALSE
51643,634,2941,40,65,TRUE
64741,742,13172,37,80,TRUE
99163,574,11107,24,50,FALSE
144351,305,21202,28,55,FALSE
109507,824,27741,6,85,TRUE
85461,598,28119,24,60,TRUE
57760,689,12108,8,65,TRUE
100686,606,32734,4,55,FALSE
128994,768,8010,8,90,TRUE
125673,750,22937,27,90,TRUE
120422,505,32392,20,50,FALSE
56365,633,25645,17,50,FALSE
123447,484,45676,35,50,FALSE
70857,370,27813,31,40,FALSE
82296,686,5847,28,80,TRUE
118039,849,39916,40,90,TRUE
115180,709,22731,27,80,TRUE
78944,774,45535,37,75,TRUE
87422,387,8606,9,50,FALSE
147914,748,48316,28,85,TRUE
97839,468,49528,15,40,FALSE
89177,714,42271,11,65,TRUE
45860,698,1291,13,65,TRUE
62493,491,24972,20,40,FALSE
59451,697,41062,25,60,TRUE
38392,604,41270,37,40,FALSE
74313,444,34477,24,35,FALSE
32757,477,37366,10,25,FALSE
107110,796,9947,12,95,TRUE
102603,725,47539,28,70,TRUE
60161,850,19918,10,80,TRUE
107128,416,18556,34,55,FALSE
58864,523,28862,6,30,FALSE
30942,749,8693,15,65,TRUE
39305,511,14562,3,20,FALSE
122778,599,19961,36,70,TRUE
112719,360,19174,8,50,FALSE
37716,801,10317,36,70,TRUE
60007,712,34791,17,60,TRUE
38834,395,48902,29,25,FALSE
148675,516,33421,17,55,FALSE
34117,651,45731,3,30,FALSE
142674,751,30918,0,75,TRUE
73309,395,43899,23,35,FALSE
39287,612,48578,14,40,FALSE
97391,531,35042,28,45,FALSE
61195,372,16004,24,40,FALSE
66500,691,9725,9,65,TRUE
117684,518,42161,9,45,FALSE
93624,443,9071,37,55,FALSE
58080,386,17263,35,40,FALSE
100678,510,34931,38,50,FALSE
47342,806,26289,7,60,TRUE
124811,730,24947,34,80,TRUE
145655,568,15138,2,45,FALSE
104847,725,28759,25,75,TRUE
105525,823,14316,9,90,TRUE
91953,359,17022,5,45,FALSE
61850,422,1830,8,45,FALSE
132841,575,49033,7,45,FALSE
91993,378,33515,29,45,FALSE
135840,405,38611,7,45,FALSE
83354,692,10835,11,75,TRUE
54957,726,48204,20,60,TRUE
42363,347,27275,4,15,FALSE
42704,767,1522,23,75,TRUE
116374,805,13807,34,95,TRUE
86498,654,42677,0,40,FALSE
76438,543,28513,31,45,FALSE
85519,832,28070,23,85,TRUE
83883,376,39790,36,40,FALSE
91213,702,46922,20,65,TRUE
143224,411,11184,6,55,FALSE
125561,762,21205,29,90,TRUE
37100,520,22482,9,20,FALSE
118259,331,27502,28,55,FALSE
115649,312,5041,14,60,TRUE
114696,322,5225,12,60,TRUE
42899,351,12009,36,30,FALSE
37944,662,15071,11,45,FALSE
82772,721,37089,30,65,TRUE
125448,838,17328,40,95,TRUE
74473,652,38070,32,50,FALSE
134935,587,4839,30,75,TRUE
142941,546,18467,34,55,FALSE
44322,697,24252,11,50,FALSE
62591,660,38201,36,50,FALSE
55112,802,3487,5,85,TRUE
54931,433,23331,11,35,FALSE
100292,413,35491,23,50,FALSE
88800,609,22142,8,60,TRUE
48373,665,15630,37,45,FALSE
85296,700,38190,2,55,FALSE
54050,808,10217,21,85,TRUE
66509,390,47462,40,35,FALSE
90637,658,17820,6,60,TRUE
62742,804,25819,22,75,TRUE
144620,334,20327,1,40,FALSE
39880,376,36851,5,20,FALSE
88082,744,11295,3,75,TRUE
135909,543,7285,3,50,FALSE
142898,601,44386,40,65,TRUE
142193,383,32035,7,50,FALSE
102132,696,13116,23,80,TRUE
42833,531,18600,36,25,FALSE
36630,723,39648,14,50,FALSE
115477,541,32212,19,50,FALSE
100855,759,12329,10,90,TRUE
139579,506,42105,9,45,FALSE
31934,633,19101,33,40,FALSE
42224,451,38132,37,25,FALSE
128771,848,23535,26,95,TRUE
141240,712,10427,39,85,TRUE
60982,786,18601,23,75,TRUE
51798,533,9807,19,45,FALSE
83269,492,29948,13,45,FALSE
93653,462,5300,19,55,FALSE
93092,359,17350,2,40,FALSE
58016,817,27014,40,75,TRUE
143331,785,39461,35,85,TRUE
82565,466,38503,13,40,FALSE
148284,320,45708,0,35,FALSE
37685,581,28774,24,40,FALSE
51579,404,1481,32,50,FALSE
79672,793,5183,21,90,TRUE
30282,546,4720,38,35,FALSE
81173,565,28431,25,45,FALSE
64760,527,45978,34,35,FALSE
132769,485,20253,6,50,FALSE
132908,391,15565,22,55,FALSE
89638,601,31393,7,55,FALSE
67388,422,45610,24,35,FALSE
85444,650,27816,36,60,TRUE
121303,640,42355,11,65,TRUE
125748,462,33084,5,45,FALSE
132676,304,3472,34,60,TRUE
102845,495,2174,0,45,FALSE
116752,692,33986,37,75,TRUE
124163,836,23140,27,95,TRUE
93788,468,27436,1,30,FALSE
50289,675,47603,2,50,FALSE
54890,320,4161,7,45,FALSE
68890,309,20733,26,40,FALSE
58534,407,34527,39,35,FALSE
37665,569,35284,12,25,FALSE
105914,638,16368,0,55,FALSE
126434,823,5918,6,95,TRUE
101066,402,12449,2,45,FALSE
37989,346,1633,8,35,FALSE
128038,395,25420,21,55,FALSE
71104,731,43522,10,60,TRUE
37492,794,38286,28,60,TRUE
36572,794,32989,7,55,FALSE
106569,529,44898,21,45,FALSE
92493,793,23659,24,80,TRUE
95909,817,31755,31,85,TRUE
141767,351,34222,14,55,FALSE
99615,758,6768,31,90,TRUE
50635,300,6956,38,45,FALSE
37455,649,24812,3,30,FALSE
96562,763,8472,6,85,TRUE
40500,408,4000,10,40,FALSE
141587,423,26748,13,55,FALSE
54356,426,30524,29,35,FALSE
38981,743,39346,30,60,TRUE
107992,406,26389,38,55,FALSE
38907,580,27074,21,40,FALSE
118501,606,46973,35,65,TRUE
142960,597,45997,22,65,TRUE
60828,630,47553,7,45,FALSE
82923,592,28681,0,45,FALSE
45713,593,45786,16,40,FALSE
146691,667,30661,6,65,TRUE
104668,698,16571,32,80,TRUE
62271,355,1849,16,50,FALSE
105880,501,48507,12,45,FALSE
107924,422,25720,2,45,FALSE
35209,458,3617,9,30,FALSE
111183,666,5776,20,75,TRUE
40745,713,7025,22,60,TRUE
84948,786,37787,0,60,TRUE
116163,628,25993,7,65,TRUE
106503,756,32903,2,75,TRUE
104085,846,1480,40,100,TRUE
98522,850,47054,27,80,TRUE
71467,639,3482,5,60,TRUE
64179,717,26430,28,60,TRUE
56772,346,46933,4,25,FALSE
117782,748,25996,25,90,TRUE
123872,602,42552,9,60,TRUE
71180,444,9076,2,35,FALSE
61285,516,28043,32,35,FALSE
64814,355,36969,29,35,FALSE
81876,798,22682,22,80,TRUE
47154,636,41392,19,40,FALSE
118039,304,21526,15,55,FALSE
114607,639,32454,29,65,TRUE
69321,587,10175,34,60,TRUE
89929,714,39668,13,65,TRUE
71441,674,26722,14,65,TRUE
128548,392,27003,23,55,FALSE
39508,756,11434,11,65,TRUE
31220,667,3648,14,50,FALSE
90068,830,24674,24,85,TRUE
111416,580,49621,16,60,TRUE
103792,829,17487,24,95,TRUE
43104,306,33888,8,20,FALSE
39602,461,24738,38,25,FALSE
100468,790,32393,13,85,TRUE
57938,464,9829,40,45,FALSE
96307,829,27571,38,85,TRUE
64760,759,40749,30,70,TRUE
47361,486,41842,32,25,FALSE
75745,535,25786,24,45,FALSE
145456,481,32186,39,55,FALSE
39016,301,45470,27,25,FALSE
145247,690,23971,37,80,TRUE
62018,538,6493,18,45,FALSE
78434,835,8722,33,90,TRUE
67353,458,28923,37,35,FALSE
50676,508,28081,35,35,FALSE
87433,652,47235,25,55,FALSE
139280,465,7571,13,60,TRUE
101200,393,10524,30,55,FALSE
122214,833,19774,38,95,TRUE
69651,830,19743,12,80,TRUE
110173,336,24575,15,55,FALSE
135788,704,27571,37,80,TRUE
115717,656,23772,17,70,TRUE
99329,479,27681,32,45,FALSE
31025,850,38676,16,65,TRUE
117538,769,45668,29,85,TRUE
137099,535,21691,26,55,FALSE
102692,708,45151,21,70,TRUE
69240,575,12978,12,45,FALSE
116951,664,11223,6,70,TRUE
43577,343,32607,23,25,FALSE
145097,586,27075,14,70,TRUE
47601,333,33930,22,25,FALSE
64664,308,1774,13,50,FALSE
45129,542,18655,30,25,FALSE
146616,673,27253,17,80,TRUE
44029,576,16453,35,30,FALSE
127310,480,28624,31,55,FALSE
102512,556,37840,36,50,FALSE
50374,398,30481,21,35,FALSE
65697,424,24009,38,40,FALSE
66930,632,45118,32,50,FALSE
109276,471,42981,21,50,FALSE
57607,621,21766,18,55,FALSE
124058,833,30510,26,95,TRUE
74942,381,14800,10,45,FALSE
56685,706,35339,5,55,FALSE
120111,590,30042,40,65,TRUE
113130,787,31617,34,85,TRUE
141792,745,35305,40,90,TRUE
64600,615,24971,26,55,FALSE
96244,847,1545,31,95,TRUE
94032,307,36927,23,45,FALSE
62914,699,25796,14,60,TRUE
148664,575,28060,12,55,FALSE
149034,803,13306,20,100,TRUE
140900,428,47871,28,50,FALSE
36658,619,33662,23,40,FALSE
42097,701,5678,34,60,TRUE
113136,554,26218,28,55,FALSE
85518,784,26501,19,80,TRUE
138704,503,24620,3,45,FALSE
66265,582,39318,7,45,FALSE
35778,680,6864,15,60,TRUE
30464,849,8038,8,65,TRUE
73719,497,2399,24,50,FALSE
131072,601,36568,31,65,TRUE
47146,464,5513,33,35,FALSE
113507,688,49080,11,70,TRUE
64335,696,13443,33,70,TRUE
51178,413,7308,33,45,FALSE
127154,409,32809,12,50,FALSE
87912,562,4216,23,55,FALSE
102309,381,31674,40,50,FALSE
122493,572,35669,2,40,FALSE
86057,536,35842,24,40,FALSE
103519,725,49896,6,65,TRUE
31267,484,37042,25,25,FALSE
44663,632,25361,26,40,FALSE
39862,684,37060,16,50,FALSE
145750,316,34922,8,50,FALSE
120573,823,37459,36,90,TRUE
148479,675,39152,15,75,TRUE
49536,379,48420,20,25,FALSE
101511,690,6143,3,75,TRUE
34722,532,49999,38,25,FALSE
139392,453,22419,32,55,FALSE
78393,816,6903,14,95,TRUE
106350,350,36923,25,50,FALSE
102420,502,32972,25,50,FALSE
49410,740,22195,36,60,TRUE
86333,324,20976,10,50,FALSE
46704,539,14086,23,30,FALSE
35482,594,1900,21,55,FALSE
70404,516,14356,34,45,FALSE
77795,318,25681,37,45,FALSE
147831,354,31471,0,40,FALSE
134349,599,43559,24,65,TRUE
142814,390,13217,12,60,TRUE
35229,612,22860,31,40,FALSE
147823,541,33850,17,55,FALSE
76898,455,23399,25,45,FALSE
57535,456,28948,19,35,FALSE
119399,507,10051,19,60,TRUE
62706,461,21807,4,30,FALSE
117416,330,21885,26,55,FALSE
43473,409,9620,11,35,FALSE
76357,326,24544,5,40,FALSE
132251,488,26392,31,55,FALSE
103385,576,28069,14,50,FALSE
145885,801,46079,20,90,TRUE
144650,620,26831,39,70,TRUE
83264,343,17103,33,50,FALSE
111351,494,20082,28,55,FALSE
128235,355,46216,33,50,FALSE
50257,438,26760,26,35,FALSE
61029,631,46332,10,50,FALSE
143325,836,47352,24,90,TRUE
51299,344,12199,21,45,FALSE
134842,352,28497,19,55,FALSE
136269,507,1231,39,60,TRUE
53206,805,16589,13,80,TRUE
145528,584,41616,40,65,TRUE
84040,337,10527,2,40,FALSE
33248,465,45046,18,25,FALSE
53509,668,3348,5,60,TRUE
126542,366,20191,30,55,FALSE
73540,359,8163,36,45,FALSE
132548,737,40901,20,75,TRUE
83964,832,48787,40,80,TRUE
135150,776,41990,7,80,TRUE
117806,658,37727,40,65,TRUE
143254,607,34206,35,70,TRUE
126345,329,12510,12,60,TRUE
136266,793,11183,40,95,TRUE
62527,357,35149,19,35,FALSE
64970,662,5339,9,60,TRUE
50866,491,40006,7,30,FALSE
133202,723,6688,31,85,TRUE
121917,479,8355,23,60,TRUE
44168,812,11097,12,70,TRUE
80140,400,34826,8,35,FALSE
144316,389,22842,29,55,FALSE
35075,514,22029,12,25,FALSE
142537,452,11321,17,60,TRUE
91694,626,18763,9,60,TRUE
59154,646,36427,28,50,FALSE
56158,736,26684,11,60,TRUE
137031,640,13985,34,70,TRUE
90332,779,7374,29,90,TRUE
75830,447,41431,16,40,FALSE
70001,764,32949,1,55,FALSE
137549,430,34288,6,50,FALSE
134247,710,39701,26,75,TRUE
144206,513,46485,37,50,FALSE
59831,477,44424,4,25,FALSE
59219,399,30177,11,35,FALSE
33101,392,15261,8,20,FALSE
116511,763,35816,18,85,TRUE
55313,745,48041,22,70,TRUE
82227,678,36971,3,55,FALSE
73025,540,29292,37,35,FALSE
66517,477,32121,8,30,FALSE
143292,437,1760,4,50,FALSE
39099,386,9992,26,30,FALSE
131361,821,28795,35,95,TRUE
66585,810,48901,15,75,TRUE
76025,794,47195,23,75,TRUE
114080,586,31470,33,65,TRUE
96768,619,41176,3,45,FALSE
82386,639,28591,22,60,TRUE
119065,473,38542,3,40,FALSE
140580,817,6037,17,100,TRUE
100282,478,39782,9,45,FALSE
73404,840,3168,21,90,TRUE
33617,692,16594,28,50,FALSE
45118,418,4442,10,40,FALSE
144955,699,32102,16,80,TRUE
64237,842,45752,2,65,TRUE
53405,643,18716,17,55,FALSE
106099,499,35075,21,50,FALSE
64795,312,27951,6,30,FALSE
35014,324,41592,5,20,FALSE
44208,422,6661,38,35,FALSE
108193,559,20304,29,55,FALSE
86959,563,11614,4,40,FALSE
75309,482,29873,4,35,FALSE
125491,741,15312,39,90,TRUE
133078,556,30221,1,40,FALSE
71114,637,26646,36,55,FALSE
87199,531,1216,24,55,FALSE
109457,710,4617,40,85,TRUE
97033,596,43453,12,55,FALSE
45157,409,42328,22,25,FALSE
80488,544,33062,24,40,FALSE
147899,337,23235,3,45,FALSE
105574,835,31039,34,90,TRUE
54914,782,41525,2,60,TRUE
63386,767,41057,10,70,TRUE
35817,364,14280,27,30,FALSE
122901,440,22075,13,55,FALSE
87154,472,46632,23,40,FALSE
30221,461,2024,31,40,FALSE
98146,429,14510,9,45,FALSE
135710,484,48002,31,50,FALSE
100575,541,13576,7,50,FALSE
120027,513,19115,3,45,FALSE
124297,344,4540,23,60,TRUE
127248,850,12526,10,100,TRUE
126605,633,28463,12,70,TRUE
117900,722,14104,24,80,TRUE
55825,482,26384,23,35,FALSE
77739,332,46364,36,40,FALSE
86531,525,20343,38,50,FALSE
39171,535,6667,26,35,FALSE
117062,314,48842,27,45,FALSE
73279,305,28379,2,30,FALSE
111678,400,30651,31,50,FALSE
71145,667,20384,15,55,FALSE
116951,324,30808,29,50,FALSE
141151,372,26223,21,55,FALSE
46334,643,49218,3,30,FALSE
124339,341,24958,23,55,FALSE
147970,544,36365,7,50,FALSE
69363,530,22001,22,40,FALSE
96469,797,33863,33,80,TRUE
70538,367,13343,29,45,FALSE
117410,451,33527,9,45,FALSE
83528,435,32057,22,45,FALSE
72753,537,35053,21,35,FALSE
82743,755,31015,19,80,TRUE
121384,595,4101,9,70,TRUE
68752,486,12492,9,40,FALSE
102667,488,14445,35,55,FALSE
46683,466,35972,19,25,FALSE
55144,459,1281,34,50,FALSE
85108,450,38043,28,40,FALSE
117153,756,24422,5,85,TRUE
79695,584,13826,1,50,FALSE
118777,625,40529,38,65,TRUE
128059,678,26304,23,80,TRUE
148332,520,48700,28,50,FALSE
52810,734,48749,26,60,TRUE
110676,837,22981,4,85,TRUE
104593,724,12461,35,80,TRUE
69446,596,37298,31,50,FALSE
83225,529,2758,0,40,FALSE
101819,727,12755,31,80,TRUE
139278,670,39080,30,75,TRUE
30053,682,34588,36,50,FALSE
69829,438,24421,10,40,FALSE
67606,842,42873,4,65,TRUE
57549,630,21723,19,55,FALSE
86346,440,34958,18,40,FALSE
132990,815,15490,12,95,TRUE
106019,419,9600,1,45,FALSE
109516,650,12285,19,70,TRUE
115813,428,14752,8,50,FALSE
72237,343,13868,6,40,FALSE
90946,344,5341,19,55,FALSE
87905,489,44948,22,40,FALSE
87954,660,11522,32,65,TRUE
118555,841,15221,12,95,TRUE
58010,816,47383,30,75,TRUE
97000,734,15042,32,75,TRUE
92021,807,24674,18,85,TRUE
134036,754,15802,35,90,TRUE
148119,483,1837,31,60,TRUE
134336,404,49590,10,50,FALSE
126463,811,19252,37,95,TRUE
52241,796,34516,17,70,TRUE
116356,330,7527,3,50,FALSE
41114,634,11009,19,45,FALSE
67196,600,44390,31,50,FALSE
97561,421,26141,28,45,FALSE
117012,468,33209,27,50,FALSE
